symbol,date,release_time,entry_date,eps_actual,eps_estimate,eps_surprise_raw,eps_surprise_pct,sue,rev_actual,rev_estimate,rev_surprise_pct,close_prev_day,open_day1,gap_pct,volume_day1,avg_volume_20d,volume_ratio,guidance_flag,ret_1d,ret_5d,ret_10d,ret_20d,earnings_date,score,signal,reasons,signal_date,entry_open,entry_year,ret_3d,ret_close_1d,ret_close_3d,ret_close_5d,ret_close_10d,ret_close_20d,pnl_1d,pnl_3d,pnl_5d,pnl_10d,pnl_20d
META,2020-10-29,AMC,2020-10-30,2.4,1.91,0.49,0.256544502617801,2.433077989329028,21470000000.0,15131992619.0,0.4188481676261119,280.8299865722656,274.5,-0.0225402801514457,47247800.0,19342200.0,2.4427314369616693,0,-0.036065551535462204,0.07085614647370218,0.011730423390539618,0.0055737660447973585,2020-10-29,4,LONG,SUE very strong; EPS strong beat; Revenue beat; Negative gap; High volume,2020-10-29,274.5,2020,0.023679417122040074,-0.047868905823087435,0.04692169356215847,0.06888890222990665,0.008925363231443533,0.008998182953381147,-0.036065551535462204,0.023679417122040074,0.07085614647370218,0.011730423390539618,0.0055737660447973585
SHOP,2020-10-29,AMC,2020-10-30,0.11,0.05,0.06,1.2,1.2293585629916168,767405000.0,564422757.0,0.3596280278968269,97.6999969482422,97.38999938964844,-0.0031729536159348,26758000.0,13345500.0,2.005020418867783,0,-0.040384009465807634,0.05863024047908117,-0.04041479652884873,0.07300544876178819,2020-10-29,4,LONG,SUE positive; EPS strong beat; Revenue beat; High volume,2020-10-29,97.38999938964844,2020,0.0021562694916186335,-0.060488745017470286,0.02269225894160501,0.07300544876178819,-0.057090025602615634,0.11960162950519314,-0.040384009465807634,0.0021562694916186335,0.05863024047908117,-0.04041479652884873,0.07300544876178819
TXT,2020-10-29,AMC,2020-10-30,0.53,0.35,0.18,0.5142857142857145,1.103132543464612,3259000000.0,1857735849.0,0.7542860045222716,34.06999969482422,34.130001068115234,0.0017611204528461,2022600.0,1257855.0,1.607975482070668,0,0.06387343208179301,0.12862582045887017,0.2338118749633256,0.36038672288678575,2020-10-29,4,LONG,SUE positive; EPS strong beat; Revenue beat; High volume,2020-10-29,34.130001068115234,2020,0.13800172684063608,0.10518605450445542,0.11514796900628425,0.13770877866541484,0.27541744556120923,0.3214180211747546,0.06387343208179301,0.13800172684063608,0.12862582045887017,0.2338118749633256,0.36038672288678575
ONTO,2020-11-02,AMC,2020-11-03,0.4,0.33,0.07,0.2121212121212121,0.927851151792608,126492000.0,107518200.0,0.1764705882352941,32.959999084472656,34.400001525878906,0.043689395673698,410600.0,172825.0,2.375813684362795,0,0.01889528146365492,0.15232551253893153,0.22296505316068724,0.30552319346923856,2020-11-02,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2020-11-02,34.400001525878906,2020,0.09680226362351424,0.04040695720907889,0.09302316297384026,0.15174410390880036,0.2238371106597053,0.2950580599115922,0.01889528146365492,0.09680226362351424,0.15232551253893153,0.22296505316068724,0.30552319346923856
ETN,2020-11-03,AMC,2020-11-04,1.18,1.04,0.1399999999999999,0.1346153846153845,1.468271210745586,4526000000.0,4027372881.0,0.1238095239088441,111.25,110.1999969482422,-0.0094382296787219,2874900.0,1326785.0,2.166816778905399,0,-0.02196005658767774,0.06161525502325027,0.053902020017260986,0.0779492214624982,2020-11-03,4,LONG,SUE positive; EPS strong beat; Revenue beat; High volume,2020-11-03,110.19999694824219,2020,0.053720562271161426,-0.00353901452312752,0.029945582061202146,0.03511799322825446,0.05943741590876961,0.05925595816267005,-0.02196005658767774,0.053720562271161426,0.06161525502325027,0.053902020017260986,0.0779492214624982
MELI,2020-11-04,AMC,2020-11-05,0.28,0.17,0.11,0.6470588235294118,0.1315658661948567,1115701000.0,974597636.0,0.1447811474067643,1315.68994140625,1405.0999755859375,0.0679567665343122,902200.0,478320.0,1.8861849807660145,0,0.020553701077938826,-0.0641235336641189,-0.057035097886909074,0.11510211606210252,2020-11-04,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2020-11-04,1405.0999755859375,2020,-0.05638030893146209,0.0574763441526269,-0.12744285061594207,-0.07764570313969436,-0.024766868808250218,0.10837665073147058,0.020553701077938826,-0.05638030893146209,-0.0641235336641189,-0.057035097886909074,0.11510211606210252
ACLS,2020-11-05,AMC,2020-11-06,0.32,0.24,0.08,0.3333333333333334,1.5499882139914456,110405000.0,82803750.0,0.3333333333333333,25.3700008392334,25.21999931335449,-0.0059125550223449,336700.0,221015.0,1.5234260118091532,0,0.0007930395839892523,0.022601174373189786,0.030927863119824983,0.1629659287173428,2020-11-05,4,LONG,SUE positive; EPS strong beat; Revenue beat; High volume,2020-11-05,25.219999313354492,2020,-0.029738303743841104,-0.04718472082110075,-0.003965046663111627,0.03132438291181961,0.04678827665752344,0.17010313371641145,0.0007930395839892523,-0.029738303743841104,0.022601174373189786,0.030927863119824983,0.1629659287173428
COHR,2020-11-05,AMC,2020-11-06,0.84,0.55,0.2899999999999999,0.5272727272727271,1.3224007405446216,728084000.0,567905520.0,0.282051282051282,56.209999084472656,56.040000915527344,-0.0030243403613979,2883400.0,1103845.0,2.6121421032844285,0,0.052997811518288966,0.05157029518976485,0.12491077597503157,0.27391146008828804,2020-11-05,4,LONG,SUE positive; EPS strong beat; Revenue beat; High volume,2020-11-05,56.040000915527344,2020,0.021770117524531077,0.009457508398256022,0.04443250933423187,0.061384699687894596,0.1559599878833672,0.29050675434207707,0.052997811518288966,0.021770117524531077,0.05157029518976485,0.12491077597503157,0.27391146008828804
ROKU,2020-11-05,AMC,2020-11-06,0.09,-0.4,0.49,1.225,7.153729355692301,451663000.0,2007391111.0,-0.774999999987546,225.0599975585937,235.9900054931641,0.04856486293938,16526900.0,4610245.0,3.584820329505265,0,-0.01877621785973359,-0.0144074286034623,0.0894105273680235,0.2528072673189903,2020-11-05,4,LONG,SUE very strong; EPS strong beat; Revenue miss; Positive gap; High volume,2020-11-05,235.99000549316406,2020,-0.06771477865316215,-0.059663551435709186,-0.019322906526712643,-0.03343361670406414,0.11504728388194344,0.2711555744042629,-0.01877621785973359,-0.06771477865316215,-0.0144074286034623,0.0894105273680235,0.2528072673189903
RUN,2020-11-05,AMC,2020-11-06,0.28,0.01809,0.26191,14.478164731896078,1.964149553885475,209760000.0,14982857.0,13.00000013348589,58.0,60.37300109863281,0.0409138120453933,8466300.0,7156250.0,1.1830637554585153,0,0.013698170527510328,-0.10489788594009258,0.00525065049455278,-0.04410915418648058,2020-11-05,4,LONG,SUE positive; EPS strong beat; Revenue beat; Positive gap,2020-11-05,60.37300109863281,2020,-0.09651664747934151,-0.08088051498696483,-0.10556044892022327,-0.08237125009951714,0.017673422037327455,-0.02887052157089222,0.013698170527510328,-0.09651664747934151,-0.10489788594009258,0.00525065049455278,-0.04410915418648058
NVDA,2020-11-18,AMC,2020-11-19,0.07,0.06,0.01,0.1666666666666668,3.962323096051261,4726000000.0,4100770428.0,0.1524663677173786,13.428750038146973,13.212750434875488,-0.0160848628992196,565936000.0,374529800.0,1.511057331085537,0,0.01825888102072868,0.012279772173418841,0.017842556389143137,0.012582488106995431,2020-11-18,4,LONG,SUE very strong; EPS strong beat; Revenue beat; Negative gap; High volume,2020-11-18,13.212750434875488,2020,-0.005316872631152184,-0.009460558618443167,-0.019299548243024163,0.0036706291850351503,0.02614898344395024,0.004484295546315285,0.01825888102072868,-0.005316872631152184,0.012279772173418841,0.017842556389143137,0.012582488106995431
INTU,2020-11-19,AMC,2020-11-20,0.94,0.37,0.57,1.5405405405405403,1.540165576304601,1323000000.0,1179972972.0,0.1212121221366416,361.4400024414063,358.8500061035156,-0.0071657711387673,2369800.0,1122970.0,2.110296802229801,0,-0.030040402942579925,-0.015048052959839344,0.024996519626965242,0.044224592022466244,2020-11-19,4,LONG,SUE positive; EPS strong beat; Revenue beat; High volume,2020-11-19,358.8500061035156,2020,-0.036589117066992485,-0.04324932218831569,-0.023352388854063898,-0.01903306945429877,0.03717429597602544,0.04759645055527364,-0.030040402942579925,-0.036589117066992485,-0.015048052959839344,0.024996519626965242,0.044224592022466244
BOX,2020-12-01,AMC,2020-12-02,0.2,0.14,0.06,0.4285714285714285,2.48144461141304,196003000.0,184802827.0,0.0606060696246816,18.540000915527344,16.920000076293945,-0.0873786817279302,6203700.0,1559530.0,3.977929247914436,0,0.004728127857288839,0.02777773707063942,0.07978725622827672,0.07683210586280866,2020-12-01,4,LONG,SUE very strong; EPS strong beat; Revenue beat; Negative gap; High volume,2020-12-01,16.920000076293945,2020,0.004728127857288839,-0.004137097784195227,0.016548503864240966,0.017730451282968133,0.11406621137548581,0.06678482007513736,0.004728127857288839,0.004728127857288839,0.02777773707063942,0.07978725622827672,0.07683210586280866
CRM,2020-12-01,AMC,2020-12-02,1.74,0.74,1.0,1.351351351351351,2.8356198172633835,5419000000.0,4291848000.0,0.2626262626262626,241.3500061035156,225.47999572753903,-0.0657551687368504,52225500.0,8442595.0,6.185953489418834,0,0.0027940610907841797,0.011397939386712795,-0.017739932924397597,-0.014236258275243847,2020-12-01,4,LONG,SUE very strong; EPS strong beat; Revenue beat; Negative gap; High volume,2020-12-01,225.47999572753906,2020,0.01166402755298298,-0.02000175001016779,0.009845668186838557,-0.0217757162336181,-0.008249071516743828,-0.013083186997248504,0.0027940610907841797,0.01166402755298298,0.011397939386712795,-0.017739932924397597,-0.014236258275243847
VEEV,2020-12-01,AMC,2020-12-02,0.78,0.68,0.0999999999999999,0.1470588235294117,3.535533905932737,377519000.0,322001500.0,0.1724137931034483,284.20001220703125,272.0,-0.0429275569423406,3825500.0,1032725.0,3.704277518216369,0,0.003713271197150735,-0.03768382352941176,-0.013125026927274816,0.018272063311408546,2020-12-01,4,LONG,SUE very strong; EPS strong beat; Revenue beat; Negative gap; High volume,2020-12-01,272.0,2020,-0.002794153550091912,0.006985271678251379,-0.01573528962976792,-0.048272076775045955,-0.01573528962976792,0.0009191176470588235,0.003713271197150735,-0.002794153550091912,-0.03768382352941176,-0.013125026927274816,0.018272063311408546
ESTC,2020-12-02,AMC,2020-12-03,-0.03,-0.2,0.17,0.85,2.159002159003238,144894000.0,241248510.0,-0.3993993993993994,119.9000015258789,130.5500030517578,0.0888240316125453,2499600.0,826200.0,3.0254175744371823,0,0.046955109005958,0.04174643294402286,0.11022595981053622,0.1259287786832793,2020-12-02,4,LONG,SUE very strong; EPS strong beat; Revenue miss; Positive gap; High volume,2020-12-02,130.5500030517578,2020,0.08701647142702693,0.09751049735703286,0.1170432663508937,0.08824208351717709,0.1300650733865336,0.08356953969418138,0.046955109005958,0.08701647142702693,0.04174643294402286,0.11022595981053622,0.1259287786832793
MU,2021-01-07,AMC,2021-01-08,0.78,0.71,0.07,0.0985915492957747,1.9477033621927065,5773000000.0,5203830985.0,0.1093750001951687,79.11000061035156,82.54000091552734,0.0433573540476874,51272100.0,16470130.0,3.11303553766728,0,-0.07208631586672795,-0.019626880647117585,0.007874988110844916,-0.00957112801992627,2021-01-07,4,LONG,SUE positive; Revenue beat; Positive gap; High volume,2021-01-07,82.54000091552734,2021,-0.043494111066938554,-0.04688639088510126,-0.0318633053579627,-0.022049911250750207,-0.015265351614424787,0.01780956147804682,-0.07208631586672795,-0.043494111066938554,-0.019626880647117585,0.007874988110844916,-0.00957112801992627
IBM,2021-01-21,AMC,2021-01-22,2.07,1.78,0.2899999999999998,0.1629213483146066,20.506096654410005,20368000000.0,17181944134.0,0.185430463581555,125.86042022705078,115.3919677734375,-0.0831750953534742,39814421.0,5452562.55,7.301965018264669,0,-0.016072894484343975,-0.003976817720680721,0.002485544134028569,-0.018226993063511658,2021-01-21,4,LONG,SUE very strong; EPS strong beat; Revenue beat; Negative gap; High volume,2021-01-21,115.3919677734375,2021,0.011433317888353957,-0.017564168070996127,0.014664465757105484,-0.013173126053247095,0.009030684730945286,0.0013255838678248285,-0.016072894484343975,0.011433317888353957,-0.003976817720680721,0.002485544134028569,-0.018226993063511658
INTC,2021-01-21,AMC,2021-01-22,1.52,1.1,0.4199999999999999,0.3818181818181817,3.741657386773941,19978000000.0,18525054544.0,0.0784313726336956,62.459999084472656,58.84999847412109,-0.057797000692704,85729300.0,44277700.0,1.936173288133756,0,-0.041971070009322514,-0.048768037490210456,0.0025488790105044515,0.05148687633911434,2021-01-21,4,LONG,SUE very strong; EPS strong beat; Revenue beat; Negative gap; High volume,2021-01-21,58.849998474121094,2021,-0.07204754415811995,-0.057943924143203415,-0.08937975289576691,-0.056754464557150906,-0.011384845986698536,0.031605788590962934,-0.041971070009322514,-0.07204754415811995,-0.048768037490210456,0.0025488790105044515,0.05148687633911434
AMD,2021-01-26,AMC,2021-01-27,0.52,0.47,0.05,0.1063829787234043,2.425356250363333,3244000000.0,3016740000.0,0.0753329753309864,94.70999908447266,91.0999984741211,-0.0381163620024087,73341200.0,46693725.0,1.5706864252102395,0,-0.01394068786320755,-0.027442371480502038,0.004390796186374638,-0.05411635990944889,2021-01-26,4,LONG,SUE very strong; EPS strong beat; Revenue beat; Negative gap; High volume,2021-01-26,91.0999984741211,2021,-0.04687153363981,-0.039297496059472095,-0.03776064620889014,-0.035235994931268035,0.013721185740251019,-0.09527991713020194,-0.01394068786320755,-0.04687153363981,-0.027442371480502038,0.004390796186374638,-0.05411635990944889
LRCX,2021-01-27,AMC,2021-01-28,0.6,0.56,0.0399999999999999,0.0714285714285712,1.452546078405124,3456237000.0,3275282183.0,0.0552486188638116,51.50400161743164,52.637001037597656,0.0219982794459712,24901000.0,15271750.0,1.6305269533615991,0,-0.04057984962685004,-0.04154872488073681,0.02589431266095077,0.05805801424128494,2021-01-27,4,LONG,SUE positive; Revenue beat; Positive gap; High volume,2021-01-27,52.637001037597656,2021,-0.0263503051134495,-0.08058970868807666,-0.01956803339267806,-0.012994697819483517,0.08708702136192742,0.07755002473461921,-0.04057984962685004,-0.0263503051134495,-0.04154872488073681,0.02589431266095077,0.05805801424128494
DOV,2021-01-28,AMC,2021-01-29,1.55,1.38,0.1700000000000001,0.1231884057971015,2.066624291106427,1780390000.0,1713440000.0,0.0390734428984965,118.0,117.37999725341795,-0.0052542605642545,880700.0,787665.0,1.1181149346486132,0,0.0008519859077839,0.028624984571242382,0.03884823048805702,0.05989100846129642,2021-01-28,4,LONG,SUE very strong; EPS strong beat; Revenue beat,2021-01-28,117.37999725341797,2021,0.011756729554466877,0.0017039068181686709,0.029391758888768067,0.031351170482913124,0.04557851617567523,0.0851082443936006,0.0008519859077839,0.011756729554466877,0.028624984571242382,0.03884823048805702,0.05989100846129642
SWK,2021-01-28,AMC,2021-01-29,3.29,2.98,0.31,0.1040268456375839,2.005223304794768,4407600000.0,3949091275.0,0.1161048689612776,180.02000427246094,178.6199951171875,-0.0077769643486649,1538500.0,1343435.0,1.1451986884367311,0,-0.011532849708355686,-0.0034710286313732056,-0.02334564037027039,-0.010637072827360919,2021-01-28,4,LONG,SUE very strong; EPS strong beat; Revenue beat,2021-01-28,178.6199951171875,2021,-0.01198073814885307,-0.024297371271582876,-0.023905436851403207,-0.011084961267858302,-0.017075287629292227,0.011812790661914704,-0.011532849708355686,-0.01198073814885307,-0.0034710286313732056,-0.02334564037027039,-0.010637072827360919
V,2021-01-28,AMC,2021-01-29,1.42,1.28,0.1399999999999999,0.1093749999999999,8.082903768654754,5687000000.0,5528260000.0,0.0287142789955609,198.22000122070312,197.82000732421875,-0.0020179290385484,21503000.0,9583345.0,2.243788572779129,0,-0.01354770920707677,0.061469962355175725,0.05833582478449333,0.08669494116627066,2021-01-28,4,LONG,SUE very strong; EPS strong beat; High volume,2021-01-28,197.82000732421875,2021,0.026539277149027037,0.0027297202817700133,0.017895021509785464,0.05535333405531423,0.06136891588398075,0.09508642635810315,-0.01354770920707677,0.026539277149027037,0.061469962355175725,0.05833582478449333,0.08669494116627066
NXPI,2021-02-01,AMC,2021-02-02,2.68,2.11,0.5700000000000003,0.2701421800947868,1.6111297324073994,2507000000.0,2457000000.0,0.0203500203500203,171.52999877929688,180.0,0.0493791248235316,6621800.0,2759525.0,2.399615875920675,0,-5.5525037977430555e-05,0.040833367241753474,0.06988889906141493,0.014444478352864583,2021-02-01,4,LONG,SUE positive; EPS strong beat; Positive gap; High volume,2021-02-01,180.0,2021,0.01638887193467882,-0.03277774386935764,0.01105558607313368,0.044666629367404516,0.05383334689670139,-0.022277747260199654,-5.5525037977430555e-05,0.01638887193467882,0.040833367241753474,0.06988889906141493,0.014444478352864583
FORM,2021-02-03,AMC,2021-02-04,0.44,0.39,0.0499999999999999,0.1282051282051281,1.3525044520011482,197043000.0,183950000.0,0.0711769502582223,42.59000015258789,44.2599983215332,0.0392110392806335,608400.0,458305.0,1.32750024546972,0,0.028016306495509197,0.05422507042236526,0.08382293357125921,-0.03953908871136574,2021-02-03,4,LONG,SUE positive; EPS strong beat; Revenue beat; Positive gap,2021-02-03,44.2599983215332,2021,0.03569819003553805,0.030953520075383798,0.04112073155312397,0.09308637376467281,0.11070948286717346,-0.030275648517952135,0.028016306495509197,0.03569819003553805,0.05422507042236526,0.08382293357125921,-0.03953908871136574
QRVO,2021-02-03,AMC,2021-02-04,3.08,2.67,0.4100000000000001,0.153558052434457,5.430582663966684,1094834000.0,1062360000.0,0.0305677924620655,175.9499969482422,166.0,-0.056550139930773,5452100.0,1334425.0,4.085729808719111,0,0.015060240963855422,0.023493939135448044,0.0510843116116811,0.014638510095067772,2021-02-03,4,LONG,SUE very strong; EPS strong beat; Revenue beat; Negative gap; High volume,2021-02-03,166.0,2021,0.023493939135448044,0.00686746620270143,0.017168711466961598,0.05210839696677334,0.080662646925593,0.03265059137918863,0.015060240963855422,0.023493939135448044,0.023493939135448044,0.0510843116116811,0.014638510095067772
AMKR,2021-02-08,AMC,2021-02-09,0.52,0.37,0.15,0.4054054054054055,2.3602808067668146,1371041000.0,1300000000.0,0.054646923076923,19.239999771118164,18.84000015258789,-0.0207900012104328,3614000.0,1145075.0,3.1561251446411807,0,0.0329086479226807,0.2908704616694808,0.25318473562265115,0.18046706958562547,2021-02-08,4,LONG,SUE very strong; EPS strong beat; Revenue beat; Negative gap; High volume,2021-02-08,18.84000015258789,2021,0.21709130145766384,-0.0015923931211532859,0.28503178813122965,0.2669851722880469,0.27388534000108933,0.1422505458317447,0.0329086479226807,0.21709130145766384,0.2908704616694808,0.25318473562265115,0.18046706958562547
